transaction_id,booking_jurisdiction,regulator,booking_datetime,value_date,amount,currency,channel,product_type,originator_name,originator_account,originator_country,beneficiary_name,beneficiary_account,beneficiary_country,swift_mt,ordering_institution_bic,beneficiary_institution_bic,swift_f50_present,swift_f59_present,swift_f70_purpose,swift_f71_charges,travel_rule_complete,fx_indicator,fx_base_ccy,fx_quote_ccy,fx_applied_rate,fx_market_rate,fx_spread_bps,fx_counterparty,customer_id,customer_type,customer_risk_rating,customer_is_pep,kyc_last_completed,kyc_due_date,edd_required,edd_performed,sow_documented,purpose_code,narrative,is_advised,product_complex,client_risk_profile,suitability_assessed,suitability_result,product_has_va_exposure,va_disclosure_provided,cash_id_verified,daily_cash_total_customer,daily_cash_txn_count,sanctions_screening,suspicion_determined_datetime,str_filed_datetime
b9e32ea8-e895-4172-970b-b174fe4fb4eb,SG,MAS,2025-05-15T16:11:23,15/5/2025,5708.34,EUR,Cash,cash_deposit,Selena Norris,GB24QOFI11058339429760,FR,Amy Dunn,GB62PAAX96574545355218,TH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-208077,domiciliary_company,Low,FALSE,10/4/2024,10/4/2026,FALSE,TRUE,TRUE,TAX,Discover near yourself data day picture per land beat mission.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,5708.34,1,none,,
f6471e28-8e6e-47a2-a637-76ad7a7b1f5f,CH,FINMA,2025-10-13T14:44:53,13/10/2025,864358.93,JPY,FAST (SG),fx_conversion,Mark Collins,GB27LRFX76173588358575,ID,Melissa Boyer,GB90FJCT56261279995743,AE,,,,TRUE,TRUE,,,TRUE,TRUE,CNY,HKD,1.023643,1.02109,25,Smith Group,CUST-336312,individual,Low,TRUE,15/5/2024,15/5/2025,TRUE,TRUE,TRUE,LEA,Number land challenge article cause land.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
ebaed488-257a-4304-8e4c-d705c2ab437c,SG,MAS,2024-11-09T04:33:05,9/11/2024,1470338.03,CNY,SWIFT,wire_transfer,Roger Serrano,GB03JARX75181441677561,TH,Caroline Manning,GB49EFHL17443788691147,AU,MT103,,,TRUE,TRUE,,,FALSE,FALSE,,,0,0,0,,CUST-218840,domiciliary_company,Medium,FALSE,7/9/2021,7/9/2023,FALSE,TRUE,TRUE,TAX,Yourself hard attack say scientist west.,FALSE,FALSE,Balanced,TRUE,match,TRUE,TRUE,TRUE,0,1,none,,
70fd597c-a7e8-4702-91f5-3af1ac6e7c53,SG,MAS,2025-01-04T08:30:36,4/1/2025,5951.37,GBP,Cash,wire_transfer,John Smith,GB29KUOI95551719799665,TH,Devin Joseph,GB92NXVP91768421956800,ID,MT103,,,TRUE,TRUE,,,FALSE,FALSE,,,0,0,0,,CUST-805889,domiciliary_company,Medium,FALSE,8/6/2021,8/6/2023,FALSE,TRUE,TRUE,SAL,Staff score middle similar science.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
99ebf81c-7167-4b3f-85ac-bbf5ad16fa43,CH,FINMA,2024-12-16T10:48:02,16/12/2024,125968.19,USD,FAST (SG),wire_transfer,Megan Gilbert,GB41QRPU81622187330401,ID,Donna Wright,GB93LJCG28989607446819,JP,MT103,ZFSKLHRB,GGLQJANE,TRUE,TRUE,Value after surface.,OUR,TRUE,FALSE,,,0,0,0,,CUST-614272,corporate,High,TRUE,10/5/2024,10/5/2025,TRUE,FALSE,TRUE,SVC,Answer adult foot sister provide forward.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
d91f1ced-f660-4c02-bdf8-a73bb3d08b08,HK,HKMA/SFC,2025-03-04T22:53:33,4/3/2025,7125.38,USD,SWIFT,wire_transfer,Casey Davis,GB37VJUD72329876379383,JP,Zachary Griffin,GB33CFBO95722217011333,RU,MT202COV,BRJQAFOZ,EMARXPZX,TRUE,TRUE,Play past new.,BEN,TRUE,FALSE,,,0,0,0,,CUST-390232,individual,Medium,FALSE,16/6/2021,16/6/2023,FALSE,TRUE,TRUE,EDU,Smile former ground region rich.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
e8bd05c0-bc71-4f4f-89a2-d76275d961fd,HK,HKMA/SFC,2025-08-28T03:10:55,28/8/2025,5928.64,JPY,Cash,cash_deposit,Robert Boyd,GB66IQDV65768394093321,AE,Deanna Mcdonald,GB63PIXR92868740849024,DE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-988577,individual,Low,FALSE,19/11/2021,19/11/2023,FALSE,TRUE,TRUE,TAX,Modern her decade two entire language bring growth attack.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,FALSE,29023.03,5,potential,,
da836a95-ad56-4786-a587-f6d85aa5db8d,SG,MAS,2024-12-31T15:49:38,31/12/2024,357833.41,HKD,FPS (HK),fx_conversion,Briana Cross,GB27ZKOQ10421874572600,IR,Rhonda Johnson,GB23CKFU64648078548911,SG,,,,TRUE,TRUE,,,TRUE,TRUE,JPY,USD,1.710783,1.708221,15,Mcclure Group,CUST-707812,domiciliary_company,Medium,FALSE,15/5/2019,14/5/2020,FALSE,TRUE,TRUE,TAX,Career there black air loss organization.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
cff911c5-124d-4228-bd28-5e2a81bc9ab9,HK,HKMA/SFC,2024-01-15T21:15:44,15/1/2024,613984.53,HKD,RTGS,fx_conversion,Robert Davis,GB02TQEC99743344179117,IR,Patty Wallace,GB59LPPC02504656575387,IR,,,,TRUE,TRUE,,,TRUE,TRUE,EUR,GBP,0.628237,0.625734,40,Landry-Patterson,CUST-893214,individual,High,FALSE,15/8/2020,15/8/2021,TRUE,TRUE,TRUE,SAL,Week trade agreement take PM woman prevent.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
3988b379-db63-40f2-ace1-5f3840e58bd0,CH,FINMA,2024-11-08T15:57:12,8/11/2024,265490.82,HKD,SWIFT,wire_transfer,Molly Miller,GB61SFOR39223867888665,GB,Marie Higgins,GB64JPQH70020460656417,TH,MT202COV,KXGQPCEA,TGQBUSGS,TRUE,TRUE,Authority how position down southern option.,BEN,TRUE,TRUE,USD,EUR,1.292415,1.289835,20,Hooper PLC,CUST-720000,corporate,Medium,FALSE,23/11/2022,23/11/2023,FALSE,TRUE,TRUE,SVC,Wind face minute structure difference form.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
ef21cf6b-9bbe-4268-80b1-841571335d74,CH,FINMA,2024-06-24T12:05:01,24/6/2024,227699.91,CNY,Cheque,securities_trade,Richard Cortez,GB34SFSM55140695760131,CN,Randy Wright,GB44AQAS07723469671873,IR,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-186608,individual,Medium,FALSE,31/10/2020,31/10/2022,FALSE,TRUE,TRUE,TAX,Let point couple meeting student green.,FALSE,TRUE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
ce9826f7-64f6-407d-918a-6a94994fb4e8,HK,HKMA/SFC,2025-04-13T15:35:29,13/4/2025,1871154.54,HKD,FPS (HK),fx_conversion,Alexander Parker,GB69ZSSC05372927650778,IR,Shawn Gordon,GB02MLCR23570220276337,GB,,,,TRUE,TRUE,,,TRUE,TRUE,CHF,CNY,1.448631,1.420226,200,"Garcia, Rodriguez and Lopez",CUST-801677,individual,Low,FALSE,23/7/2023,22/7/2025,FALSE,TRUE,TRUE,SAL,Light fire month water require office.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
c9ce3b70-676b-4242-9023-e69b3a5ad159,SG,MAS,2024-09-15T19:06:59,15/9/2024,12440,JPY,Cash,cash_withdrawal,Catherine Burton,GB44CZFL48246826375398,US,Adam Hill,GB37JNTG00083543283585,CH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-196600,corporate,Medium,FALSE,11/8/2020,11/8/2022,FALSE,TRUE,TRUE,MED,City explain someone official job foot ago.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
865f9181-3a08-4b1b-8ace-43bb4cf75061,SG,MAS,2025-02-18T03:26:51,18/2/2025,203250.32,GBP,SEPA,wire_transfer,Joel Colon,GB04GCZW20594788370233,SG,Jessica Stevenson,GB57LXNZ08919349093068,FR,MT202COV,RVTDORFZ,MAKCVUMK,TRUE,TRUE,Half learn next.,OUR,TRUE,TRUE,GBP,CNY,0.831562,0.785539,585,"Davis, Logan and Watkins",CUST-212820,corporate,Low,FALSE,29/9/2024,28/3/2025,FALSE,TRUE,TRUE,GDS,Everything issue ask technology number.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
45bad54d-b82f-4050-b7fc-a52c25d90ef6,CH,FINMA,2024-09-06T06:38:34,6/9/2024,17793.75,CHF,Cash,cash_withdrawal,Ms. Jessica Martinez,GB13XOVE47462051960518,CH,Tiffany Sherman MD,GB75VNGH97261480119444,CN,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-556526,individual,Low,FALSE,18/7/2023,14/1/2024,FALSE,TRUE,TRUE,INV,Together tough low between want figure hot him accept.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
b4528656-b082-4f5d-95d5-7023d16080f9,SG,MAS,2024-11-04T00:27:27,4/11/2024,809105.26,GBP,Cheque,fx_conversion,Jeffrey Medina,GB64CEGU54772706106896,SG,Kristine Taylor,GB45UNWN67049364898536,IR,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-776975,corporate,High,FALSE,6/6/2020,3/12/2020,TRUE,TRUE,TRUE,TAX,Drive garden left door guess identify threat day.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
c49282e1-85da-47d3-a86b-2fc10a4d933a,HK,HKMA/SFC,2024-02-17T11:23:20,17/2/2024,1558.95,GBP,Cash,wire_transfer,Keith Bonilla,GB49YUNG47889644723969,SG,Lynn Lopez,GB54SQDD90003751421998,RU,MT103,,,FALSE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-684224,individual,Low,FALSE,28/1/2021,28/1/2023,FALSE,TRUE,TRUE,GDS,Billion against third they institution here.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,1558.95,1,potential,,
258342cf-5be8-4cb2-999f-ad54aaa9c80b,SG,MAS,2024-01-26T02:33:37,26/1/2024,2580996.86,SGD,RTGS,fx_conversion,Phillip Thompson,GB56RTEN94507543909879,SG,Alyssa Russell,GB45KXMP21036186188638,CN,,,,TRUE,TRUE,,,TRUE,TRUE,GBP,CNY,1.345519,1.338825,50,Gonzalez LLC,CUST-278150,corporate,Low,FALSE,10/4/2022,9/4/2024,FALSE,TRUE,TRUE,MED,Good TV per religious throughout view wide.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
d90a85fb-ea6e-472b-9d41-ce233a897f2d,HK,HKMA/SFC,2025-06-18T00:48:22,18/6/2025,301294.91,HKD,FPS (HK),securities_trade,Beth Bradley,GB55FDNM20536117662068,RU,Shannon Jackson,GB79HEUX75101726788289,ID,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-687573,individual,Medium,TRUE,26/7/2023,25/7/2025,TRUE,FALSE,TRUE,INV,Investment stage fall read into suggest none recent.,TRUE,TRUE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
21f556a3-0ad8-4f81-81de-c506d2e88600,CH,FINMA,2025-05-22T18:57:54,22/5/2025,20000,CHF,FPS (HK),cash_deposit,Mrs. Jessica Murphy,GB91LDEI55447351051721,DE,Andrea Smith,GB33VIAM00492593422381,VN,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-337664,corporate,High,FALSE,20/8/2022,16/2/2023,TRUE,TRUE,TRUE,MED,List group bag thank current affect produce hot parent set.,FALSE,TRUE,Low,TRUE,match,FALSE,TRUE,FALSE,0,1,potential,,
f59d5c66-1cc1-4478-b6a1-b8fdc63c714c,SG,MAS,2024-04-03T01:34:18,3/4/2024,169564,USD,FAST (SG),wire_transfer,Nicholas Sanchez,GB49UTUI67376213021479,DE,Sierra Luna,GB29IEYU13121923642956,ID,MT103,HTRYABPP,SOAHFXNF,TRUE,TRUE,Moment old air energy hundred.,OUR,TRUE,TRUE,HKD,JPY,0.269999,0.264705,200,Baker LLC,CUST-277867,corporate,Low,FALSE,14/1/2025,13/7/2025,FALSE,TRUE,TRUE,TAX,These suffer bar picture ask trial weight place military describe.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
f0746041-c245-4064-ba9a-5507a1922861,CH,FINMA,2024-07-26T23:46:31,26/7/2024,20000,CHF,SWIFT,cash_deposit,Barry Ibarra,GB32FAMR86407071752368,RU,Alicia Vincent,GB33VVAK56352411033802,IR,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-733765,individual,Low,FALSE,9/7/2022,5/1/2023,FALSE,TRUE,TRUE,INV,Story teacher provide land thing really.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,FALSE,0,1,potential,,
64c6086d-19ef-4e40-ae69-8ea57f4c0808,CH,FINMA,2024-10-24T02:29:31,24/10/2024,20000,CHF,Cash,cash_deposit,Catherine Martinez,GB25VPIA70665491757339,FR,Craig Sanchez,GB61YWUS09787862543507,GB,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-786343,corporate,Low,FALSE,21/4/2023,20/4/2025,FALSE,TRUE,TRUE,SVC,Minute place left several relate staff institution foreign here.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,FALSE,0,1,potential,,
6cb9c864-3e00-4ba3-bb00-699f4cf0a5ab,HK,HKMA/SFC,2025-03-25T18:35:45,25/3/2025,1853295.63,JPY,SWIFT,fund_subscription,Christina Roach,GB85NYMO37499202894309,AU,Michael Brown,GB46AAGC99177467795910,DE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-920579,corporate,Low,FALSE,16/5/2021,16/5/2023,FALSE,TRUE,TRUE,GDS,Fire risk physical discuss day.,TRUE,TRUE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
5fb6c652-a2ac-4ab2-a8a7-3f7f26d87c9c,CH,FINMA,2024-07-28T21:08:20,28/7/2024,519606.37,EUR,FAST (SG),fund_subscription,Jesse Phillips,GB08MXWJ66149737482458,CN,Christopher Michael,GB92WKYW62219264076476,TH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-550883,corporate,Low,FALSE,13/5/2023,12/5/2024,FALSE,TRUE,TRUE,SVC,My position myself practice us brother business expect.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,2024-07-29T08:08:20,2024-07-29T20:08:20
e38bfa17-3c1c-4845-b6d0-823523504182,SG,MAS,2024-07-30T17:18:40,30/7/2024,140.36,SGD,Cash,wire_transfer,Karen Miller,GB95DBPB51251655197420,ID,Jeff Stein,GB08NMZY87568978597641,JP,MT103,,,TRUE,TRUE,,,FALSE,FALSE,,,0,0,0,,CUST-786587,domiciliary_company,Low,FALSE,4/10/2023,3/10/2025,FALSE,TRUE,TRUE,TAX,Never major pretty fall important mission fast.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,140.36,1,none,,
e9288f75-bbd9-42a8-bccb-4750fbcde1a8,SG,MAS,2024-03-06T22:28:02,6/3/2024,16086.78,HKD,Cash,cash_withdrawal,Sandra Montgomery,GB60XPXX58071655933548,HK,Paul Rogers,GB34EQNE94697537198855,CN,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-335428,domiciliary_company,Low,FALSE,27/8/2023,26/8/2024,FALSE,TRUE,TRUE,SVC,Make only evidence center PM system.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
2ac3b9ed-f6db-46e0-b297-797538614cd8,HK,HKMA/SFC,2025-10-03T05:01:45,3/10/2025,39909.63,EUR,SEPA,wire_transfer,Charles Costa,GB96IKCM16925468349219,US,Cindy Hill,GB12VDCV65167417396646,US,MT103,QEYSLLUD,JPPLZGER,FALSE,TRUE,Growth place sign.,BEN,TRUE,FALSE,,,0,0,0,,CUST-305509,individual,Medium,FALSE,23/5/2025,19/11/2025,FALSE,TRUE,TRUE,SVC,Need recently firm organization anyone prove Mrs.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
62415547-b25f-446e-ae55-4a98ee322f86,SG,MAS,2024-08-29T20:02:58,29/8/2024,1845073.25,CNY,FAST (SG),fund_subscription,Renee Reid,GB39NNZY43052178625534,FR,Julie Martinez,GB35QYLE16658434586202,CN,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-288614,domiciliary_company,Low,FALSE,3/12/2023,31/5/2024,FALSE,TRUE,TRUE,INV,Positive avoid effect lot among race open learn Democrat.,FALSE,TRUE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
f817f445-ab05-4fd2-821a-f19a49b25457,CH,FINMA,2025-07-21T16:10:43,21/7/2025,742707.19,HKD,FAST (SG),fx_conversion,Alyssa Hart,GB67EXEI14149806198706,AE,Tiffany Strickland,GB43DSWJ88084159801704,AE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-313224,domiciliary_company,Low,FALSE,20/12/2021,18/6/2022,FALSE,TRUE,TRUE,INV,We himself foreign support usually cost receive author travel none.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
f49947f8-36a6-4067-aadf-dc3de2ff58c1,CH,FINMA,2024-12-30T12:57:03,30/12/2024,20000,CHF,FPS (HK),cash_deposit,Devin Potts,GB60EVRQ25476270492166,CN,Andrew Winters,GB96NJDZ59316067006938,AE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-983241,domiciliary_company,Medium,TRUE,6/6/2024,3/12/2024,TRUE,TRUE,TRUE,EDU,Drug like late remain stuff skin remember face.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,FALSE,0,1,none,,
0baf60d7-5046-4078-b77a-a50dd7900e42,HK,HKMA/SFC,2025-08-30T23:22:27,30/8/2025,17178.78,CNY,Cash,cash_withdrawal,Terry Sanchez,GB52LWYI97351257555363,CH,Michael Johnson,GB79WLVK99458141521062,JP,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-358665,domiciliary_company,Medium,FALSE,6/1/2021,5/7/2021,FALSE,TRUE,TRUE,FAM,Generation heart shoulder who leave century.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
c7663151-17e1-430e-899d-723bed902394,SG,MAS,2024-07-12T22:20:47,12/7/2024,489328.59,GBP,SEPA,securities_trade,Jane Coffey,GB81GAME46028024260559,FR,Curtis Faulkner,GB93VJRM68732400467159,HK,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-831897,domiciliary_company,Low,FALSE,20/6/2024,20/6/2025,FALSE,TRUE,TRUE,SVC,Wait box expert speech increase almost light skin miss.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
9369bc52-0c1c-45cf-8554-e28ed98eb1fd,CH,FINMA,2024-04-01T06:20:45,1/4/2024,365274.92,GBP,SEPA,securities_trade,Omar Evans,GB14PZPJ43039920703787,FR,Natalie Proctor,GB13LQUV47025005635910,DE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-182738,corporate,Medium,FALSE,5/1/2022,5/1/2023,FALSE,TRUE,TRUE,FAM,Very security own special beat again participant nice.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
881fd30d-6ffd-446c-bb73-6179035432eb,HK,HKMA/SFC,2025-06-29T15:41:19,29/6/2025,10123.95,SGD,Cash,cash_withdrawal,Michael Campbell,GB51RDOP66048565908843,CN,Kyle Ewing,GB57GPRC13319037767285,JP,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-862538,corporate,High,FALSE,26/4/2024,26/4/2026,TRUE,TRUE,TRUE,SAL,Not wonder nothing second tax ready little success fight argue difficult.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
fb72ff99-ce2c-41f0-bb69-22f3442eda22,HK,HKMA/SFC,2024-06-16T07:36:06,16/6/2024,812493.78,HKD,RTGS,fund_subscription,Vanessa Morgan,GB47XDUM81903170290522,SG,Thomas Marks,GB82XLBD01332232490085,DE,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-876515,domiciliary_company,Low,FALSE,29/9/2021,29/9/2022,FALSE,TRUE,TRUE,SVC,Throw personal opportunity close.,TRUE,FALSE,High,TRUE,match,TRUE,TRUE,TRUE,0,1,none,,
213ae505-d19d-4fb1-aeeb-059cc7c0d174,CH,FINMA,2024-05-09T12:41:35,9/5/2024,3543.81,JPY,Cash,cash_withdrawal,Aaron Solis,GB56XYFO51228571049380,IR,Dominic Garcia,GB15OUPH46504115131563,CH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-328618,domiciliary_company,High,FALSE,9/12/2021,7/6/2022,TRUE,TRUE,TRUE,GDS,Rule bank mouth positive prepare senior.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
ace9436c-32bf-44d8-9972-1b4b20b255bd,SG,MAS,2025-07-16T21:26:56,16/7/2025,1652734.49,USD,SEPA,fx_conversion,Clinton Sanders,GB96TFIH44632619229758,HK,Nicholas Martin,GB12TFCV32261679759892,GB,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-923532,domiciliary_company,Medium,TRUE,28/3/2022,24/9/2022,TRUE,TRUE,TRUE,EDU,Buy interview theory treat good research relate different everything.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
65b5076c-5277-433f-9da7-8dc28fa8ec38,HK,HKMA/SFC,2025-05-07T10:38:01,7/5/2025,10984.77,HKD,FAST (SG),wire_transfer,Mike Moore,GB60KRPS33437685308969,AU,Alan Garza,GB85GEGM46239674505500,AE,MT202COV,PEYHRTCU,BTXZRLAU,TRUE,TRUE,Surface cut figure edge theory.,BEN,TRUE,TRUE,CNY,HKD,0.66855,0.66655,30,Parker Inc,CUST-529740,individual,Low,FALSE,6/11/2019,4/5/2020,FALSE,TRUE,TRUE,TAX,Recognize week stuff break next.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
33d14f34-3803-441e-85f6-5140f532de2b,HK,HKMA/SFC,2024-08-24T15:41:31,24/8/2024,412043.37,GBP,RTGS,securities_trade,Jenny Nichols,GB67ACPU78318256234553,AU,Nicholas Davis,GB56CAWB07141176477168,SG,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-218984,domiciliary_company,Medium,FALSE,13/7/2023,12/7/2024,FALSE,TRUE,TRUE,SVC,Support teach skill manage which party pick list.,TRUE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
143ccbcc-2804-4d5d-acc1-bddd217526f6,SG,MAS,2024-07-17T13:15:17,17/7/2024,80415.55,CNY,SEPA,wire_transfer,Laura Sanders,GB96LSIM58098196507281,JP,Wendy Navarro,GB86SJCY61013534958359,DE,MT202COV,CPDKKXUX,GRUBWMKK,TRUE,TRUE,Training ever improve citizen.,BEN,FALSE,FALSE,,,0,0,0,,CUST-433775,domiciliary_company,Low,TRUE,13/11/2020,13/11/2022,TRUE,TRUE,TRUE,TAX,You military federal several.,FALSE,FALSE,Low,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
30a59e5c-2231-4d9e-8677-127e0e709702,HK,HKMA/SFC,2025-05-11T03:07:03,11/5/2025,93048.45,EUR,SEPA,wire_transfer,Timothy Green,GB38DJSV63651096412818,RU,Marisa Smith,GB07CIMU69391671932330,FR,MT202COV,CPVDXEOE,VIQKVALJ,TRUE,TRUE,Seem from run identify major say.,OUR,TRUE,FALSE,,,0,0,0,,CUST-571738,corporate,Medium,FALSE,24/8/2022,24/8/2023,FALSE,TRUE,TRUE,SVC,Cultural ball section office level activity several movement newspaper scene.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
38f5a960-0dbe-4255-a255-03822d52974d,CH,FINMA,2024-04-26T07:27:58,26/4/2024,12777.74,EUR,Cash,cash_deposit,Shelly Hernandez,GB40FKMS72538703882074,AU,Heather Jenkins,GB57NFDK73063412329515,TH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-979292,domiciliary_company,Low,FALSE,10/2/2022,10/2/2024,FALSE,TRUE,TRUE,INV,Cup entire budget large religious society meeting.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,12777.74,1,none,,
f90793b2-a04b-4371-9e38-91c6fcfb33af,SG,MAS,2025-02-20T08:52:37,20/2/2025,2429318.34,EUR,FAST (SG),fx_conversion,Jay Rivera,GB49LEPS04402569145012,ID,Allison Hernandez,GB98DMCZ90410876369517,TH,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-981970,individual,Medium,TRUE,22/5/2022,21/5/2024,TRUE,TRUE,FALSE,MED,Center piece may month partner fast use those down bag.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,2025-02-20T11:52:37,2025-02-20T17:52:37
bc29d839-021d-4d62-b8f1-ab39553d39b9,CH,FINMA,2024-08-28T03:24:17,28/8/2024,1786483.27,CNY,SEPA,fx_conversion,Kristin Joyce,GB66SQNB28056364056267,JP,Bruce Krueger,GB40BLIT24644571503137,US,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-144423,domiciliary_company,Low,FALSE,5/7/2022,5/7/2023,FALSE,TRUE,TRUE,MED,Daughter movie interest Democrat team present no matter career may.,FALSE,FALSE,Balanced,TRUE,match,FALSE,TRUE,TRUE,0,1,none,,
aa000d69-fe17-4c4b-9bd7-44976f9e3121,SG,MAS,2025-08-03T05:29:08,3/8/2025,9597.24,CNY,Cash,cash_deposit,Alan Henry,GB03SZEX24470690183373,DE,Patrick Davis,GB24ASJK16616242426128,CN,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-336182,domiciliary_company,Low,TRUE,21/12/2020,21/12/2022,TRUE,TRUE,TRUE,FAM,Prove out whose stock data mother whom former produce.,FALSE,FALSE,High,TRUE,match,FALSE,TRUE,TRUE,9597.24,1,potential,,
15791362-16d3-41da-97cb-bff300fd6cd3,HK,HKMA/SFC,2024-01-15T00:33:46,15/1/2024,369032.34,JPY,RTGS,securities_trade,Julia Cardenas,GB54RPIY44936315299103,ID,Morgan Allison,GB40FIOR47803935665427,AU,,,,TRUE,TRUE,,,TRUE,FALSE,,,0,0,0,,CUST-313058,individual,High,FALSE,29/7/2022,29/7/2023,TRUE,TRUE,TRUE,INV,Support itself away method until rise these.,FALSE,TRUE,High,TRUE,match,FALSE,TRUE,TRUE,0,1,potential,,
